time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.0,0.0,0.004999999999999944,4.92450912986553e-6,2.5701663020072374e-14,1.0,0.0,0.0,0,0,0,0.0
8.113254222841739e-6,-7.950989138384879e-5,0.004999999999999944,4.92450912986553e-6,2.5701663020072374e-14,1.0,51.84106076700894,8.071318819496479e-9,1,1,0,0.0
1.6226508445683478e-5,-0.00015901945007541725,0.005000025400317888,4.92450912986553e-6,2.5712608116535398e-14,1.0000068484353377,83.92689205108798,2.5569301195722436e-8,2,2,0,0.0
2.4339762668525215e-5,-0.000238533775486136,0.005000076076137761,4.92450912986553e-6,2.5731360359868853e-14,1.000016695244122,111.56490320258615,4.665876641042788e-8,3,3,0,0.0
3.2453016891366956e-5,-0.0003180701513874824,0.005000151909250211,4.92450912986553e-6,2.575707964092525e-14,1.0000281815622052,125.86138332895882,6.930433871183564e-8,4,4,0,0.0
4.05662711142087e-5,-0.00039765130220998344,0.005000252775239872,4.92450912986553e-6,2.5788107874983018e-14,1.0000404962601672,126.0788639883388,9.330454097732893e-8,5,5,0,0.0
4.867952533705044e-5,-0.0004772919368915125,0.005000378546985548,4.924509129865528e-6,2.582231456872263e-14,1.000053206673218,117.71475714861276,1.189877528637214e-7,6,6,0,0.0
5.679277955989218e-5,-0.0005569910252988123,0.005000529096134569,4.9245091298655275e-6,2.5856551500791274e-14,1.00006609747696,108.97969643473031,1.4659068998560802e-7,7,7,0,0.0
6.490603378273391e-5,-0.000636733863946239,0.005000704293778557,4.924509129865528e-6,2.5889695616923435e-14,1.0000790672214077,101.74607646787354,1.761491503480744e-7,8,8,0,0.0
7.301928800557565e-5,-0.0007165004764051877,0.005000904010787884,4.924509129865528e-6,2.592123016015688e-14,1.0000920703313008,96.2709104521638,2.0759972942290873e-7,9,9,0,0.0
8.113254222841738e-5,-0.0007962745631836106,0.005001128117953105,4.92450912986553e-6,2.595085081882671e-14,1.0001050872658401,92.31489543494828,2.4087423078983605e-7,10,10,0,0.0
8.924579645125911e-5,-0.0008760484919232612,0.005001376486136574,4.924509129865528e-6,2.5979825814666344e-14,1.000118109714251,90.09804211255707,2.7592829061352486e-7,11,11,0,0.0
9.735905067410085e-5,-0.0009558231054960231,0.005001648986175748,4.924509129865528e-6,2.6008453304613068e-14,1.0001311344842423,88.77326489348499,3.127329209394131e-7,12,12,0,0.0
0.00010547230489694258,-0.0010356050904146838,0.005001945488865884,4.924509129865528e-6,2.603854494879811e-14,1.0001441604782029,89.62566502879713,3.5126254624465224e-7,13,13,0,0.0
0.00011358555911978432,-0.0011154030585754397,0.005002265865067573,4.924509129865528e-6,2.6072646476894254e-14,1.0001571871856243,91.88049996549859,3.91490622737339e-7,14,14,0,0.0
