time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.0,0.0,0.004999999999999944,4.92450912986553e-6,2.5701663020072374e-14,1.0,0.0,0.0,0,0,0,0.0
0.00024339762668525218,0.0021041015783454593,0.005010533193177282,4.92450912986553e-6,2.6714937011293656e-14,1.000365709989486,5.7806027776996505e-6,1.2413086273432859e-8,1,30,1,0.3402322230313348
0.00048679525337050436,0.004204729087861487,0.005011293856248606,4.92450912986553e-6,2.6606766542282097e-14,1.0003657286734318,5.9335476638722184e-6,4.952376662316176e-8,2,60,2,0.35648823399215607
0.0007301928800557565,0.006302185930897543,0.005012565820249787,4.92450912986553e-6,2.6043491386351354e-14,1.0003654572198657,5.921021933863457e-6,1.111875219979171e-7,3,90,3,0.361491024643001
0.0009735905067410087,0.00839655019840393,0.0050143487648176294,4.92450912986553e-6,2.5405067177923716e-14,1.0003650524095173,5.325289223305496e-6,1.9726039922247188e-7,4,120,4,0.3563889576380962
0.001216988133426261,0.01048771855239057,0.005016642261097366,4.92450912986553e-6,2.486389324295315e-14,1.0003645294089798,6.70901191313078e-6,3.076038432241442e-7,5,150,5,0.35365010639878497
0.001460385760111513,0.01257556976598405,0.005019445842978807,4.92450912986553e-6,2.4659952334949023e-14,1.0003639026834201,6.358238035630848e-6,4.420840252347571e-7,6,180,6,0.3542488895000781
0.0017037833867967651,0.014659820405082246,0.005022758987964209,4.92450912986553e-6,2.5128543132795633e-14,1.0003631861309272,6.272348002100969e-6,6.005623319180549e-7,7,210,7,0.36602208952097276
0.0019471810134820172,0.01674001991235972,0.0050265804778876705,4.92450912986553e-6,2.673894701206434e-14,1.0003623889313698,6.6024939435749275e-6,7.828896071852999e-7,8,240,8,0.36715860537947037
0.0021905786401672693,0.01881557930650442,0.005030909230840828,4.92450912986553e-6,2.971818411174718e-14,1.0003615177517762,6.8211943062834735e-6,9.889044949536521e-7,9,270,9,0.3653209528106384
0.0024339762668525214,0.02088580443672636,0.005035744673134668,4.92450912986553e-6,2.7184128184892833e-14,1.000360580798935,7.640746008341637e-6,1.2184346916477854e-6,10,300,10,0.3692917741762836
0.0026773738935377735,0.02294993630409748,0.005041085971033294,4.92450912986553e-6,2.6755171593284868e-14,1.0003595858125751,6.625951465721869e-6,1.4712990129199909e-6,11,330,11,0.3717693219971474
0.0029207715202230256,0.025007209222011825,0.005046932041182381,4.92450912986553e-6,2.927750919219145e-14,1.0003585398797747,6.026193799524293e-6,1.7473127555094924e-6,12,360,12,0.3689415641555937
0.0031641691469082777,0.027056891147066973,0.005053281532472202,4.92450912986553e-6,2.942984019751968e-14,1.0003574486218125,7.678197905036654e-6,2.046293152808786e-6,13,390,13,0.36553728874856023
0.00340756677359353,0.029098217348805716,0.005060132863422651,4.92450912986553e-6,2.8306159072499585e-14,1.0003563170145962,6.63406885337281e-6,2.368051410073317e-6,14,420,14,0.35702398465409685
