time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.04922311336997824,0.17029741847548954,0.0110696583352152,4.924509129868919e-6,3.0252933720644558e-9,1.000000000000389,1.0313216947110959e-7,0.00018700016322615445,12134,12134,12134,0.34234109332769
0.04922716999708966,0.17029963195202588,0.011070355138813735,4.924509129868919e-6,3.010458871026267e-9,1.0000000000003884,1.0339284983729158e-7,0.00018701707772693558,12135,12135,12135,0.34166554294107665
0.04923122662420108,0.17030184584243618,0.011071051952181117,4.92450912986892e-6,2.9969293155693115e-9,1.000000000000388,1.0361123070623535e-7,0.00018703399298023002,12136,12136,12136,0.34096885843958774
0.0492352832513125,0.1703040601494906,0.011071748775280105,4.92450912986892e-6,2.984662263371142e-9,1.000000000000388,1.0379190840126284e-7,0.00018705090899366703,12137,12137,12137,0.34036186261978973
0.049239339878423924,0.17030627487071615,0.01107244560807302,4.92450912986892e-6,2.9736220914509897e-9,1.000000000000388,1.0401084438171893e-7,0.00018706782577714587,12138,12138,12138,0.3397261580267957
0.049243396505535345,0.17030849000386208,0.011073142450521848,4.924509129868919e-6,2.963779685777214e-9,1.000000000000388,1.038305441625198e-7,0.00018708474333675666,12139,12139,12139,0.33913840516668203
0.049247453132646765,0.17031070556720285,0.011073839302588963,4.924509129868919e-6,2.9551120725169283e-9,1.000000000000388,1.0372328596019997e-7,0.00018710166169135528,12140,12140,12140,0.33860121942080595
0.049251509759758186,0.17031292157381983,0.011074536164237,4.924509129868919e-6,2.947602005139142e-9,1.0000000000003877,1.0326975363739166e-7,0.00018711858085351422,12141,12141,12141,0.3380270825732789
0.049255566386869606,0.17031513803658901,0.011075233035428175,4.924509129868918e-6,2.941237523427927e-9,1.0000000000003875,1.0277439521644283e-7,0.00018713550083414358,12142,12142,12142,0.3375353116715104
0.04925962301398103,0.17031735502727124,0.011075929916125106,4.924509129868919e-6,2.93601150912256e-9,1.0000000000003872,1.019975943705731e-7,0.00018715242189013847,12143,12143,12143,0.3371659800678823
0.04926367964109245,0.17031957248475016,0.011076626806290915,4.924509129868918e-6,2.931921246990671e-9,1.0000000000003868,1.0145557816088058e-7,0.00018716934377525655,12144,12144,12144,0.33702170106640345
