time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.0,0.0,0.00500000551011938,5.906741055536229e-6,0.0358157999846484,1.0,0.0,0.0,0,0,0,0.0
0.001,0.004420248704704425,0.005120357399980428,5.9067410555362245e-6,0.046174007240726664,1.002940443381744,3.4213557853490784e-7,1.798822860026256e-7,1,6,1,0.0029513943379556816
