time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.0,0.0,0.00499999999999984,4.912681173479673e-6,0.0,1.0,0.0,0.0,0,0,0,0.0
8.60540561769268e-5,0.0007539620334115287,0.005001356374964275,4.912681173479675e-6,1.0541934237563281e-81,1.0000915188285935,6.651170525819039e-6,1.5807952970333586e-9,1,30,1,1.712919045212578
0.0001721081123538536,0.0015074157555711538,0.005001452648767847,4.912681173479674e-6,2.6121637901268518e-76,1.0000915543224547,8.796145444555856e-6,6.3096198717930455e-9,2,60,2,1.9338897387537195
0.0002581621685307804,0.0022605189338319176,0.005001613726518436,4.912681173479673e-6,3.6490014061578287e-72,1.0000915379924036,8.203452612196016e-6,1.4173567722140868e-8,3,90,3,2.0285551472134453
0.0003442162247077072,0.003013304541873698,0.005001839606799813,4.912681173479673e-6,1.5443064302907322e-68,1.0000915109012307,7.704468269656428e-6,2.5163197494773208e-8,4,120,4,1.9004327670595818
0.000430270280884634,0.00376578289414387,0.005002130265539347,4.912681173479674e-6,2.6607004566817705e-65,1.0000914743550517,6.6846186898006366e-6,3.927091252938272e-8,5,150,5,1.638310099706514
0.0005163243370615608,0.004517965298540035,0.0050024856792195115,4.912681173479675e-6,2.2322323920636608e-62,1.0000914292751524,6.808333276486778e-6,5.649030729634338e-8,6,180,6,1.6600461635999746
0.0006023783932384877,0.005269861335438,0.005002905826448604,4.912681173479674e-6,6.732807552102232e-60,1.0000913764432924,7.687639622805387e-6,7.681576348067782e-8,7,210,7,1.7747548166392335
0.0006884324494154145,0.006021481652496678,0.005003390686774429,4.912681173479675e-6,1.1455816948849183e-57,1.0000913165469838,8.221106787900667e-6,1.0024230500216569e-7,8,240,8,1.8643603959115354
0.0007744865055923413,0.00677283613867743,0.0050039402412744806,4.912681173479674e-6,1.2990358176917698e-55,1.000091250206495,7.607273821486071e-6,1.267654368207159e-7,9,270,9,1.88594174779889
0.0008605405617692682,0.007523932843378452,0.0050045544719617375,4.912681173479674e-6,1.018370842393512e-53,1.0000911779904413,7.394141728497838e-6,1.5638101591242599e-7,10,300,10,1.827624929266524
0.000946594617946195,0.008274770331398885,0.0050052333616822315,4.912681173479674e-6,5.770875686011212e-52,1.000091100412083,8.099508812746403e-6,1.8908481562259451e-7,11,330,11,2.0204379242057153
0.0010326486741231219,0.009025342128014643,0.005005976893470274,4.912681173479674e-6,2.499271008200371e-50,1.0000910176197564,7.893664111108256e-6,2.2487253257324752e-7,12,360,12,1.8195641974377121
0.0011187027303000486,0.009775631166104208,0.00500678505036266,4.912681173479673e-6,8.712352785486605e-49,1.000090929514513,8.375841955121643e-6,2.6373938526342994e-7,13,390,13,1.9531582985781781
0.0012047567864769753,0.0105256145685557,0.005007657812557447,4.912681173479673e-6,2.5065074021001807e-47,1.000090836438611,8.777510664872978e-6,3.056801702619264e-7,14,420,14,2.0705848281042165
0.001290810842653902,0.011275268252532479,0.005008595157857409,4.912681173479674e-6,6.066196241973332e-46,1.0000907387472417,8.864825301220514e-6,3.5068942763232165e-7,15,450,15,2.032775398959895
0.0013768648988308288,0.01202456648570529,0.005009597051725682,4.912681173479674e-6,1.1710572196940043e-44,1.0000906368048008,6.971241043568499e-6,3.987614107452863e-7,16,480,16,1.8525578601078658
0.0014629189550077555,0.012773475095898016,0.005010663463838865,4.912681173479674e-6,1.613269981446626e-43,1.0000905309540666,7.391208736495791e-6,4.4988959111939185e-7,17,510,17,1.9318151034139404
0.0015489730111846822,0.013521956423281165,0.005011794366391298,4.912681173479674e-6,1.9339216020030132e-42,1.0000904215125372,7.80342967306169e-6,5.040668821188128e-7,18,540,18,1.9998415898389574
0.001635027067361609,0.014269974077689035,0.005012989728201815,4.912681173479673e-6,2.0454690266099274e-41,1.0000903087846789,8.275389770197317e-6,5.612859723981687e-7,19,570,19,2.062903719405461
0.0017210811235385357,0.015017495969770736,0.00501424951565825,4.912681173479673e-6,1.9360467055633413e-40,1.0000901930517918,5.7864361302506495e-6,6.215396418489437e-7,20,600,20,1.7371115421994858
0.0018071351797154624,0.015764491004688658,0.005015573691634398,4.912681173479674e-6,1.663521486843455e-39,1.000090074528243,6.170070213196155e-6,6.848205852325781e-7,21,630,21,1.7852216100177185
0.0018931892358923892,0.016510930064632567,0.0050169622155044665,4.912681173479673e-6,1.3138426858290132e-38,1.0000899534206287,6.6096667556969635e-6,7.511215440691447e-7,22,660,22,1.828323966414901
0.001979243292069316,0.017256784388348174,0.00501841504548122,4.912681173479675e-6,9.62907624572389e-38,1.0000898299577416,6.882905140281892e-6,8.204352186877032e-7,23,690,23,1.8563450794643
0.002065297348246243,0.01800202276388036,0.005019932133993716,4.912681173479673e-6,6.5931487843463414e-37,1.0000897043498163,7.0703719712295054e-6,8.927540295164546e-7,24,720,24,1.8670718163494944
0.0021513514044231696,0.01874662118199996,0.005021513431686516,4.912681173479673e-6,3.762829689882249e-36,1.0000895767840647,7.139678342982236e-6,9.680710421955656e-7,25,750,25,1.8778571268483468
0.0022374054606000963,0.01949055965316934,0.005023158888894799,4.912681173479674e-6,1.8325664640334176e-35,1.0000894474373012,7.210713125815893e-6,1.0463798325000812e-6,26,780,26,1.8825129318922666
0.002323459516777023,0.020233817044434436,0.005024868452181931,4.912681173479675e-6,8.435336408315941e-35,1.0000893164745308,7.171568906283454e-6,1.1276740074752785e-6,27,810,27,1.856771402579011
0.0024095135729539498,0.02097637069757544,0.005026642064249202,4.912681173479674e-6,3.697694816063337e-34,1.0000891840431547,7.041981116118201e-6,1.2119471787719202e-6,28,840,28,1.82820610066824
0.0024955676291308765,0.021718203946088473,0.005028479666456206,4.912681173479673e-6,1.555462623749631e-33,1.0000890502132835,6.901611031118193e-6,1.2991937588693332e-6,29,870,29,1.8097713682780256
0.002581621685307803,0.022459299622999147,0.0050303811984421356,4.912681173479674e-6,6.316166031394692e-33,1.0000889150792773,6.783562948919908e-6,1.389408327453412e-6,30,900,30,1.8054026030086192
0.00266767574148473,0.023199643434884638,0.00503234659946622,4.912681173479674e-6,2.485009275257597e-32,1.0000887787657924,7.092766739269507e-6,1.482586180402494e-6,31,930,31,1.8154913185486874
0.0027537297976616567,0.02393921730653417,0.005034375808523426,4.912681173479674e-6,9.009013839018778e-32,1.000088641386688,7.290964479267359e-6,1.5787223784444736e-6,32,960,32,1.8237861378012392
0.0028397838538385834,0.024677988758087906,0.005036468761994134,4.912681173479674e-6,2.7688251247595707e-31,1.0000885029734137,7.358892958997387e-6,1.6778101705454112e-6,33,990,33,1.8174767011611561
0.00292583791001551,0.025415921351135386,0.005038625393238731,4.912681173479673e-6,8.30013833197511e-31,1.0000883635000024,7.356423276316804e-6,1.7798421696174056e-6,34,1020,34,1.8212600072188798
0.003011891966192437,0.02615297965517711,0.005040845633723305,4.912681173479674e-6,2.4432809602955232e-30,1.0000882228267463,7.388995118429165e-6,1.8848110891543618e-6,35,1050,35,1.8427484176516147
0.0030979460223693636,0.02688912503779502,0.005043129411149666,4.912681173479674e-6,7.097884790817796e-30,1.0000880808910848,7.518373069892448e-6,1.9927091695927377e-6,36,1080,36,1.884126664896448
0.0031840000785462903,0.02762432025336735,0.005045476647232312,4.912681173479674e-6,2.0398274401103492e-29,1.000087937770499,7.91883188755449e-6,2.1035287238914077e-6,37,1110,37,1.95054746892436
0.003270054134723217,0.028358527006591163,0.0050478872601932645,4.912681173479674e-6,5.804328164345038e-29,1.0000877934865509,8.355429073514387e-6,2.2172617154770617e-6,38,1140,38,2.0516277092242206
0.003356108190900144,0.029091704393620018,0.00505036116303948,4.912681173479673e-6,1.4118894240508363e-28,1.0000876480946272,8.051839089917578e-6,2.333899635687064e-6,39,1170,39,1.9216417174822817
0.0034421622470770705,0.029823808240441257,0.00505289826562874,4.912681173479675e-6,3.295949670296176e-28,1.0000875016590303,8.671106427105002e-6,2.4534333245249807e-6,40,1200,40,2.09616763168251
0.0035282163032539973,0.0305547944462713,0.0050554984741760026,4.912681173479674e-6,7.672184377350567e-28,1.0000873542407787,9.706951026977606e-6,2.575853448016069e-6,41,1230,41,2.014935416663498
0.003614270359430924,0.031284622744900986,0.005058161689368363,4.912681173479674e-6,1.7856949999234248e-27,1.0000872058983863,6.292664372686829e-6,2.701151232912613e-6,42,1260,42,1.8576698517754906
0.0037003244156078507,0.032013263401909464,0.0050608878079134705,4.912681173479674e-6,4.159215267534359e-27,1.0000870566842623,7.729265914857564e-6,2.829319762624925e-6,43,1290,43,2.0716643546482563
0.0037863784717847774,0.032740678337931414,0.00506367672509875,4.912681173479675e-6,9.370344734715491e-27,1.0000869066518479,6.431363331671491e-6,2.960350705106082e-6,44,1320,44,1.861251753465268
0.003872432527961704,0.0334668173242313,0.00506652833298703,4.912681173479674e-6,1.8326958455434072e-26,1.0000867558057185,6.4866763693771645e-6,3.0942333168250263e-6,45,1350,45,2.0325271706690167
0.003958486584138631,0.034191635575281314,0.005069442519240706,4.912681173479674e-6,3.6116280285533685e-26,1.000086604170133,1.0014836269611749e-5,3.2309578563361976e-6,46,1380,46,1.8860333763348842
0.0040445406403155585,0.03491509115389845,0.005072419164501387,4.912681173479674e-6,7.18653770513624e-26,1.0000864517824084,1.1015561263150175e-5,3.370514818505412e-6,47,1410,47,2.068379827506664
0.004130594696492486,0.03563713851209438,0.005075458148443719,4.912681173479674e-6,1.4435770234668148e-25,1.000086298686533,8.594529083083557e-6,3.512893764021599e-6,48,1440,48,1.911597402905335
0.004216648752669413,0.036357729802182936,0.005078559349006901,4.912681173479674e-6,2.776864809173958e-25,1.000086144915603,9.141256818168131e-6,3.6580835520221946e-6,49,1470,49,2.0900509043316378
0.00430270280884634,0.037076800061659435,0.0050817226390663306,4.912681173479673e-6,4.8032218151073325e-25,1.0000859905060506,7.723354444877373e-6,3.806069368885237e-6,50,1500,50,1.82873490144282
0.004388756865023267,0.03779428222054205,0.00508494788399032,4.912681173479674e-6,8.446348074109452e-25,1.0000858354736655,8.401617801467864e-6,3.9568353203564105e-6,51,1530,51,1.9548865621880516
0.004474810921200194,0.03851013388662153,0.005088234944866778,4.912681173479674e-6,1.5103944096188214e-24,1.0000856797994302,8.763113479304252e-6,4.1103701940686645e-6,52,1560,52,2.074022110987645
0.0045608649773771215,0.039224300472306024,0.005091583675299212,4.912681173479674e-6,2.739722617070866e-24,1.0000855235119703,1.0354153287650547e-5,4.266659847958733e-6,53,1590,53,1.9172356560162769
0.004646919033554049,0.03993671383551637,0.005094993923189788,4.912681173479674e-6,4.323243048931177e-24,1.000085366639396,1.0879389420459518e-5,4.425686390262163e-6,54,1620,54,2.013795150593242
0.004732973089730976,0.04064730841524497,0.005098465531268692,4.912681173479674e-6,6.947563294627155e-24,1.0000852092110124,1.098045511049861e-5,4.5874317339069225e-6,55,1650,55,2.097569318326484
0.004819027145907903,0.0413560291969402,0.0051019983330051685,4.912681173479674e-6,1.1406974078996694e-23,1.0000850512503074,6.389520912364333e-6,4.7518796235626514e-6,56,1680,56,1.658959983400495
0.00490508120208483,0.042062842517380405,0.00510559216255777,4.912681173479673e-6,1.8858971854914443e-23,1.0000848927368626,6.255155462042694e-6,4.919017726195024e-6,57,1710,57,1.6993621834419539
0.004991135258261757,0.0427677087891225,0.005109246852536167,4.912681173479673e-6,2.779324406543163e-23,1.0000847336557614,6.536874074924981e-6,5.08883198436344e-6,58,1740,58,1.6956525512372864
0.0050771893144386845,0.04347056776997647,0.005112962232828951,4.912681173479673e-6,4.202469700796211e-23,1.000084574031348,1.1671420738323945e-5,5.2613032295140115e-6,59,1770,59,1.943348761871004
0.005163243370615612,0.044171368086606,0.005116738127893966,4.912681173479673e-6,6.507893634051119e-23,1.0000844138864364,6.56409999777452e-6,5.436413902043401e-6,60,1800,60,1.7430753151747747
0.005249297426792539,0.04487005637230785,0.005120574362003093,4.912681173479673e-6,9.606715528496104e-23,1.0000842532440144,1.2273945703356048e-5,5.614145506910603e-6,61,1830,61,1.9409281381962415
0.005335351482969466,0.04556657460718494,0.0051244707523502644,4.912681173479674e-6,1.361100429949742e-22,1.0000840921233585,9.224689756948123e-6,5.7944771448261335e-6,62,1860,62,1.9450810092016129
0.005421405539146393,0.04626087325424988,0.005128427109470914,4.912681173479674e-6,1.9813503093712498e-22,1.0000839304864249,1.0186953980806379e-5,5.977388416589137e-6,63,1890,63,2.1183386975154317
