time,pressure_jump_Pa,relative_jump_error,max_face_speed,gas_area_drift,divergence_linf,phi_min,phi_max
0.0003083036604679859,58.39363311004406,0.013778352604931644,0.0020518597916216463,-3.440070573196113e-16,1.2854008413221152e-7,2.5746240053989267e-14,1.000000000000619
0.00031236028757940676,58.3936330510451,0.013778351580644199,0.0020761068628571103,-5.16010585979417e-16,1.735488207035216e-7,2.5747385439853308e-14,1.0000000000006202
0.0003164169146908276,58.39362946082697,0.013778289250468362,0.002100290040269116,-5.16010585979417e-16,1.0768496072621758e-7,2.5748544316605005e-14,1.0000000000006621
0.00032047354180224846,58.39362949385008,0.013778289823786176,0.0021244095018725785,-5.16010585979417e-16,1.7149267904396205e-7,2.574971664718748e-14,1.000000000000658
0.0003245301689136693,58.39363184474878,0.013778330637999789,0.0021484654220820507,-5.16010585979417e-16,1.1886440980102275e-7,2.575090239447622e-14,1.0000000000007059
0.00032858679602509015,58.39363177245658,0.01377832938292683,0.0021724579740172263,-5.16010585979417e-16,1.8126628811277478e-7,2.575208087809119e-14,1.0000000000007094
0.000332643423136511,58.39362779298089,0.01377826029480716,0.0021963873276317487,-6.880141146392226e-16,9.582812698916143e-8,2.575327248755745e-14,1.0000000000007545
0.00033670005024793184,58.39362781101399,0.013778260607881912,0.002220253654192056,-5.16010585979417e-16,1.602233613050226e-7,2.575447718719779e-14,1.0000000000007403
0.0003407566773593527,58.39362780242283,0.01377826045872974,0.002244057122201086,-5.16010585979417e-16,9.43523329778595e-8,2.5755694941339673e-14,1.0000000000007876
0.00034481330447077354,58.39362756042627,0.01377825625740058,0.002267797896215025,-5.16010585979417e-16,1.107108633935372e-7,2.575692571424663e-14,1.0000000000007936
0.0003488699315821944,58.393627605222925,0.013778257035120318,0.0022914761440841493,-3.440070573196113e-16,1.71271015600692e-7,2.5758169470449274e-14,1.0000000000007925
0.00035292655869361523,58.39362757428566,0.01377825649801502,0.002315092030723786,-5.16010585979417e-16,1.724760874603478e-7,2.57594261745549e-14,1.0000000000008376
0.0003569831858050361,58.39362663997682,0.013778240277375498,0.002338645717374327,-5.16010585979417e-16,1.488735995591739e-7,2.5760695791314474e-14,1.0000000000008853
0.0003610398129164569,58.39362654996956,0.01377823871474942,0.002362137367524024,-5.16010585979417e-16,9.68447263355321e-8,2.576197828555567e-14,1.0000000000008902
0.00036509644002787777,58.393622063156826,0.013778160818694998,0.002385567140689652,-5.16010585979417e-16,1.1185370604377396e-7,2.576327362215403e-14,1.000000000000933
0.0003691530671392986,58.393622119485464,0.013778161796622737,0.0024089351994902915,-5.16010585979417e-16,1.6633415324443858e-7,2.5764581766086047e-14,1.0000000000009364
0.00037320969425071946,58.39362487331448,0.013778209606154257,0.0024322417038949735,-5.16010585979417e-16,1.2233225443747386e-7,2.5765902679359804e-14,1.000000000000985
0.0003772663213621403,58.39362473447429,0.013778207195734244,0.0024554868123566657,-5.16010585979417e-16,8.617485609818676e-8,2.5767236327134918e-14,1.000000000000998
0.00038132294847356116,58.39361992690426,0.013778123730976793,0.0024786706813447637,-5.16010585979417e-16,9.791633059919036e-8,2.5768582674541953e-14,1.0000000000010039
0.000385379575584982,58.39361995938516,0.013778124294881395,0.002501793471272945,-5.16010585979417e-16,8.89827758282502e-8,2.5769941686826463e-14,1.00000000000099
0.00038943620269640285,58.39362139176574,0.013778149162599774,0.002524855339459701,-5.16010585979417e-16,1.0147487872202987e-7,2.57713133293292e-14,1.0000000000010316
0.0003934928298078237,58.3936213380231,0.01377814822956785,0.0025478564433472108,-5.16010585979417e-16,1.6007240553142351e-7,2.5772697567489487e-14,1.0000000000010283
0.00039754945691924454,58.393618075492306,0.013778091588408186,0.0025707969387430804,-5.16010585979417e-16,1.01814060349259e-7,2.577409436678554e-14,1.0000000000010687
0.0004016060840306654,58.393618051590316,0.013778091173443087,0.0025936769834271323,-5.16010585979417e-16,1.572414358207398e-7,2.5775503692856726e-14,1.0000000000010585
0.00040566271114208624,58.39361768803233,0.013778084861672474,0.002616496733332233,-3.440070573196113e-16,1.39967079593184e-7,2.577692551135219e-14,1.000000000001103
0.0004097193382535071,58.393617643120166,0.013778084081947424,0.002639256345822767,-5.16010585979417e-16,1.9004122048187355e-7,2.5778359788098147e-14,1.0000000000011018
0.00041377596536492793,58.39361685938886,0.013778070475501085,0.002661955975897219,-6.880141146392226e-16,1.3009962362975358e-7,2.5779806488894462e-14,1.000000000001153
0.0004178325924763488,58.39361676069438,0.01377806876205528,0.0026845957810228724,-6.880141146392226e-16,1.7466687998913122e-7,2.5781265579765867e-14,1.0000000000011546
0.0004218892195877696,58.39361233392604,0.013777991908438352,0.002707273070020701,-5.16010585979417e-16,1.0193732316587933e-7,2.5782737018703877e-14,1.0000000000012008
0.00042594584669919047,58.39361236474877,0.013777992443555117,0.0027302635185001197,-5.16010585979417e-16,9.644037535228023e-8,2.5784220824996537e-14,1.0000000000011802
0.0004300024738106113,58.39361438859849,0.013778027579835053,0.0027531993000650336,-3.440070573196113e-16,1.0383303405969713e-7,2.578571716890428e-14,1.0000000000011795
0.00043405910092203216,58.39361431066784,0.013778026226872372,0.00277608049922923,-5.16010585979417e-16,1.8196304233603797e-7,2.578722601906135e-14,1.0000000000011695
0.000438115728033453,58.39360991589274,0.013777949928693486,0.0027989071989114747,-5.16010585979417e-16,9.272154011252809e-8,2.578874734415762e-14,1.0000000000012175
0.00044217235514487386,58.39360991873441,0.013777949978028097,0.0028216794845367663,-5.16010585979417e-16,1.6057602691087113e-7,2.5790281112986654e-14,1.0000000000012166
0.0004462289822562947,58.39360967406055,0.01377794573021797,0.00284439743933418,-5.16010585979417e-16,1.323081956494665e-7,2.579182729428901e-14,1.0000000000012568
0.00045028560936771555,58.39360966453554,0.01377794556485321,0.0028670611479783945,-5.16010585979417e-16,1.908690367675593e-7,2.5793385856977526e-14,1.0000000000012588
0.0004543422364791364,58.39360911238288,0.013777935978869598,0.0028896706931261034,-5.16010585979417e-16,1.0523584015320608e-7,2.5794956769865747e-14,1.0000000000013074
0.00045839886359055724,58.39360898305773,0.013777933733641274,0.0029122261585201024,-5.16010585979417e-16,8.126436155941885e-8,2.5796540001969485e-14,1.000000000001306
0.0004624554907019781,58.39360471919652,0.01377785970827297,0.0029347276250203122,-5.16010585979417e-16,9.221226349165335e-8,2.5798135522242352e-14,1.000000000001312
0.00046651211781339894,58.39360473563204,0.013777859993611882,0.0029571751768733153,-5.16010585979417e-16,8.766930437165144e-8,2.5799743299737158e-14,1.0000000000013107
0.0004705687449248198,58.39360463721301,0.013777858284948178,0.0029795688952154254,-5.16010585979417e-16,1.5174291756459013e-7,2.5801363303536364e-14,1.0000000000013545
0.00047462537203624063,58.3936046274152,0.013777858114847332,0.003001908862249584,-5.16010585979417e-16,8.8978568402176e-8,2.5802966873008888e-14,1.00000000000135
0.0004786819991476615,58.393603992433896,0.013777847090866343,0.0030241951577913164,-5.16010585979417e-16,1.0626792429357934e-7,2.5804582418288982e-14,1.0000000000013958
