time,pressure_jump_Pa,relative_jump_error,max_face_speed,gas_area_drift,divergence_linf,phi_min,phi_max
0.0056873912102121255,58.40316989208644,0.013943921737611881,0.006655816326749181,2.6660546942269877e-14,2.2330980065099482e-7,2.879178961080115e-14,1.0000000000014633
0.005695504464434968,58.403181550364614,0.013944124138274654,0.006639371661716949,2.6832550470929683e-14,2.2244229214152256e-7,2.87943656425412e-14,1.0000000000014688
0.00570361771865781,58.403193006811236,0.01394432303491739,0.00662290142050651,2.700455399958949e-14,2.2134716637367546e-7,2.8796942234296803e-14,1.0000000000014744
0.005711730972880652,58.40320426042621,0.013944518410177312,0.006606406114143923,2.700455399958949e-14,2.2044886827110588e-7,2.879951933913142e-14,1.0000000000014797
0.005719844227103494,58.40321531021817,0.01394471024684337,0.006589886252710862,2.7520564585568905e-14,2.197326232078467e-7,2.880209669209131e-14,1.000000000001485
0.005727957481326336,58.40322615520388,0.01394489852784527,0.006573342345106265,2.7520564585568905e-14,2.1859234822230178e-7,2.8804674142652373e-14,1.0000000000014904
0.005736070735549178,58.40323679440721,0.013945083236236446,0.00655677489881324,2.769256811422871e-14,2.181737588369259e-7,2.8807251638615904e-14,1.0000000000014955
0.00574418398977202,58.40324722686079,0.01394526435522218,0.006540184419668639,2.769256811422871e-14,2.1731957877690888e-7,2.8809829129340705e-14,1.0000000000015006
0.0057522972439948625,58.40325745162066,0.01394544186841435,0.006523571411600429,2.8208578700208128e-14,2.162710035502613e-7,2.88124065625611e-14,1.0000000000015057
0.005760410498217705,58.40326746774414,0.013945615759447035,0.006506936376419947,2.8208578700208128e-14,2.1562991037171741e-7,2.881485827872231e-14,1.0000000000015106
0.005768523752440547,58.4032772742979,0.013945786012116405,0.006490279813632887,2.855258575752774e-14,2.1483028489477363e-7,2.881731063708914e-14,1.0000000000015155
0.005776637006663389,58.40328687036217,0.013945952610454494,0.0064736022202484785,2.855258575752774e-14,2.1396139993079544e-7,2.8819763391576324e-14,1.0000000000015203
0.005784750260886231,58.40329625502813,0.013946115538682932,0.006456904090609095,2.9068596343507155e-14,2.1332613253655097e-7,2.882221648732317e-14,1.000000000001525
0.005792863515109073,58.40330542728898,0.01394627477932262,0.0064401859162309776,2.9068596343507155e-14,2.1272577788167268e-7,2.8824669870173806e-14,1.0000000000015297
0.005800976769331915,58.403314386475714,0.013946430320759018,0.006423448185660864,2.924059987216696e-14,2.1223822810334525e-7,2.8827123398322985e-14,1.0000000000015343
0.005809090023554757,58.4033231316287,0.013946582146331748,0.006406691384392476,2.958460692948657e-14,2.1198567590197115e-7,2.882957701021245e-14,1.0000000000015388
0.0058172032777775995,58.40333166186605,0.013946730240730098,0.006389915994703494,2.958460692948657e-14,2.1120809234886906e-7,2.88320306526204e-14,1.0000000000015432
0.005825316532000442,58.40333997633707,0.013946874589185384,0.00637312249558915,3.010061751546599e-14,2.107136665152609e-7,2.8834484273510056e-14,1.0000000000015477
0.005833429786223284,58.40334807421751,0.013947015177387452,0.006356311362695623,3.010061751546599e-14,2.102844036677709e-7,2.8836937737640415e-14,1.000000000001552
0.005841543040446126,58.40335595470248,0.01394715199136254,0.006339483068258309,3.0616628101445406e-14,2.1029674091010975e-7,2.883939089410941e-14,1.0000000000015563
0.005849656294668968,58.40336361699029,0.013947285017192645,0.0063226380810513004,3.0616628101445406e-14,2.1028214103324672e-7,2.884184369333568e-14,1.0000000000015605
0.00585776954889181,58.40337106029315,0.013947414241200681,0.006305776866348366,3.0960635158765017e-14,2.0983053539147534e-7,2.884429607769232e-14,1.0000000000015647
0.005865882803114652,58.40337828383787,0.01394753964996307,0.00628889988589009,3.0960635158765017e-14,2.0996375216242313e-7,2.8846747997058486e-14,1.000000000001569
0.005873996057337494,58.40338528695396,0.013947661231839733,0.006272007595647144,3.113263868742482e-14,2.09926596328458e-7,2.884919940464661e-14,1.0000000000015732
0.0058821093115603365,58.40339206914479,0.013947778978208316,0.006255100458488804,3.164864927340424e-14,2.0977643910846666e-7,2.885165016524544e-14,1.0000000000015772
0.005890222565783179,58.40339862895309,0.013947892863769051,0.006238178929538581,3.164864927340424e-14,2.1012527917640966e-7,2.885397979543171e-14,1.0000000000015812
0.005898335820006021,58.403404965952966,0.013948002881127977,0.0062212434538029635,3.2164659859383656e-14,2.1015479600983156e-7,2.8856309276805616e-14,1.0000000000015852
0.005906449074228863,58.403411079601995,0.013948109020868061,0.006204294471729003,3.233666338804346e-14,2.104290810489573e-7,2.885863855928931e-14,1.0000000000015892
0.005914562328451705,58.403416969154335,0.013948211270040646,0.006187332420238274,3.2508666916703273e-14,2.1062058586096555e-7,2.8860967591812664e-14,1.0000000000015932
0.005922675582674547,58.40342263392619,0.013948309616774242,0.006170357732908713,3.268067044536308e-14,2.1120651716444172e-7,2.886329632381535e-14,1.0000000000015972
0.005930788836897389,58.40342806970092,0.013948403987863334,0.006153370886333056,3.268067044536308e-14,2.1152030016402534e-7,2.8865624705489553e-14,1.0000000000016012
0.005938902091120231,58.40343328989403,0.013948494616215935,0.006136372405334458,3.3196681031342496e-14,2.1196705657366977e-7,2.8867952686080487e-14,1.0000000000016052
0.0059470153453430735,58.40343827571675,0.013948581175638157,0.006119362654004609,3.33686845600023e-14,2.1260030180769718e-7,2.8870280207062105e-14,1.0000000000016092
0.005955128599565916,58.403443034241654,0.013948663788917707,0.006102342028160849,3.388469514598172e-14,2.130794609644937e-7,2.8872607228888886e-14,1.0000000000016132
0.005963241853788758,58.403447564993826,0.013948742447809576,0.006085310930386762,3.388469514598172e-14,2.1380954429162102e-7,2.8874933445628973e-14,1.0000000000016172
0.0059713551080116,58.4034518672535,0.013948817139817833,0.006068269763600324,3.4056698674641523e-14,2.1418973816800246e-7,2.8877258810797727e-14,1.0000000000016211
0.005979468362234442,58.40345594037354,0.013948887853707393,0.006051218928785171,3.4056698674641523e-14,2.1483857781667837e-7,2.887958327809305e-14,1.0000000000016251
0.005987581616457284,58.403459783750314,0.01394895457899861,0.006034158823841639,3.457270926062094e-14,2.155619625021643e-7,2.8881906802284456e-14,1.0000000000016291
0.005995694870680126,58.40346339686378,0.013949017306662908,0.006017089842973872,3.457270926062094e-14,2.1625351909193569e-7,2.8884229329773e-14,1.0000000000016376
0.006003808124902968,58.403466779046695,0.01394907602511634,0.006000012375876843,3.4744712789280746e-14,2.1716659959203355e-7,2.8886550814356233e-14,1.0000000000016473
0.0060119213791258105,58.40346992979856,0.013949130725669563,0.005982926807707339,3.491671631794055e-14,2.175924014302666e-7,2.888887121089418e-14,1.0000000000016571
0.006020034633348653,58.40347284858752,0.013949181399088975,0.0059674120500574895,3.491671631794055e-14,2.1819148465773708e-7,2.889113292781486e-14,1.0000000000016669
0.006028147887571495,58.40347554841963,0.0139492282711742,0.005952429257871487,3.543272690391997e-14,2.1867371180483985e-7,2.8893336823715585e-14,1.0000000000016767
0.006036261141794337,58.40347801402283,0.013949271076785355,0.005937435401885558,3.543272690391997e-14,2.194320600779065e-7,2.8895540864722797e-14,1.0000000000016864
0.006044374396017179,58.40348023874856,0.013949309700495882,0.005922430954083613,3.5604730432579774e-14,2.2014106182410842e-7,2.889774492317334e-14,1.0000000000016962
0.006052487650240021,58.40348222237859,0.013949344138517328,0.005907416383990159,3.612074101855919e-14,2.2053869841442975e-7,2.8899948957228225e-14,1.0000000000017062
0.006060600904462863,58.403483964520646,0.013949374384039094,0.005892392158979526,3.612074101855919e-14,2.210706806504703e-7,2.89021529244534e-14,1.0000000000017162
0.006068714158685705,58.403485464767066,0.013949400429983877,0.005877358744515135,3.612074101855919e-14,2.2152773615502497e-7,2.890435678375159e-14,1.0000000000017262
0.0060768274129085476,58.403486722715705,0.013949422269369979,0.0058623166043531546,3.6292744547218996e-14,2.2216950590348006e-7,2.8906560492825844e-14,1.0000000000017362
0.00608494066713139,58.403487737975304,0.013949439895404685,0.005847266200709191,3.64647480758788e-14,2.2256325582503678e-7,2.8908764009601436e-14,1.0000000000017462
0.006093053921354232,58.403488510164486,0.013949453301466871,0.005832207994389271,3.663675160453861e-14,2.227124384912571e-7,2.891096713191424e-14,1.0000000000017562
0.006101167175577074,58.40348903891098,0.01394946248109356,0.005817142444890067,3.7152762190518024e-14,2.231253029005842e-7,2.891316982103501e-14,1.0000000000017661
0.006109280429799916,58.403489323852185,0.013949467427989417,0.0058020700104485096,3.7152762190518024e-14,2.2360012530420192e-7,2.8915372037685764e-14,1.0000000000017761
0.006117393684022758,58.403489364637316,0.01394946813606462,0.0057869911480612395,3.766877277649744e-14,2.238352150296663e-7,2.891757374245114e-14,1.0000000000017861
0.0061255069382456,58.403489160927414,0.013949464599434372,0.005771906313491127,3.766877277649744e-14,2.237555685180581e-7,2.891977482572515e-14,1.0000000000017963
0.0061336201924684424,58.403488712399245,0.013949456812486988,0.005756815961268147,3.7840776305157246e-14,2.239986616192624e-7,2.8921975249925526e-14,1.0000000000018066
0.006141733446691285,58.40348801827678,0.01394944476174979,0.005741720544454738,3.801277983381705e-14,2.2436038871198605e-7,2.8924174970120174e-14,1.0000000000018168
0.006149846700914127,58.403487079271926,0.01394942845958215,0.005726620514839849,3.818478336247686e-14,2.2414235267831373e-7,2.892637394876038e-14,1.000000000001827
0.006157959955136969,58.40348589452553,0.013949407891068345,0.0057115163225694085,3.818478336247686e-14,2.2429818491431774e-7,2.892857208266727e-14,1.0000000000018372
0.006166073209359811,58.403484463754154,0.013949383051287494,0.005696408416203856,3.852879041979647e-14,2.2469838278915688e-7,2.893065937046554e-14,1.0000000000018474
0.006174186463582653,58.403482786818,0.013949353937812653,0.005681297242515198,3.8700793948456274e-14,2.247087933504588e-7,2.8932746328000615e-14,1.0000000000018576
0.006182299717805495,58.403480863432144,0.013949320545697037,0.0056661832463728995,3.887279747711608e-14,2.2464624049867155e-7,2.893483291574715e-14,1.0000000000018678
0.006190412972028337,58.40347869335156,0.01394928287068689,0.005651066870521058,3.8700793948456274e-14,2.250135502368522e-7,2.893691908863462e-14,1.000000000001878
0.0061985262262511795,58.40347627639292,0.013949240909599444,0.005635948555389095,3.921680453443569e-14,2.249205213189498e-7,2.893900480722461e-14,1.0000000000018883
0.006206639480474022,58.4034736123744,0.013949194659277847,0.0056208287389577765,3.9388808063095496e-14,2.246372805547736e-7,2.894109003407934e-14,1.0000000000018985
0.006214752734696864,58.40347070113934,0.013949144117002545,0.005605707856623768,3.95608115917553e-14,2.2472831218145473e-7,2.894317466157942e-14,1.0000000000019087
0.006222865988919706,58.403467542544405,0.01394908928028491,0.005590586340916123,3.973281512041511e-14,2.2454580661523948e-7,2.894525865961394e-14,1.000000000001919
0.006230979243142548,58.40346413643326,0.013949030146410815,0.005575464621402778,3.973281512041511e-14,2.2444385505693276e-7,2.8947341843979233e-14,1.0000000000019291
0.00623909249736539,58.4034604827979,0.013948966715241363,0.005560343124846582,4.0248825706394524e-14,2.2423755563494296e-7,2.8949424179271085e-14,1.0000000000019393
0.006247205751588232,58.40345658123348,0.013948898979747975,0.005545222274853931,4.0248825706394524e-14,2.2415010514365008e-7,2.895150562328919e-14,1.0000000000019496
0.006255319005811074,58.403452431875806,0.013948826942288398,0.005530102491652763,4.042082923505433e-14,2.2392261311843242e-7,2.895358614207568e-14,1.0000000000019598
0.0062634322600339165,58.40344803458575,0.013948750600447153,0.005514984192446398,4.0592832763714135e-14,2.237373357694139e-7,2.8955665700586747e-14,1.0000000000019698
0.006271545514256759,58.403443389336914,0.01394866995376597,0.005499867791320307,4.0936839821033747e-14,2.234082430163653e-7,2.895774426426252e-14,1.0000000000019797
0.006279658768479601,58.40343849609091,0.01394858500157834,0.005484753699211308,4.0936839821033747e-14,2.2287301115753166e-7,2.895982179919282e-14,1.0000000000019897
0.006287772022702443,58.40343335480999,0.013948495743229108,0.005469642323919457,4.110884334969355e-14,2.228022064620916e-7,2.896189827078661e-14,1.0000000000019997
0.006295885276925285,58.40342796547172,0.01394840217832859,0.0054545340701060855,4.128084687835336e-14,2.224200308376112e-7,2.8963973646457737e-14,1.0000000000020097
0.006303998531148127,58.40342232781378,0.013948304302322648,0.005439429339284128,4.162485393567297e-14,2.2219702833226052e-7,2.896604768750364e-14,1.0000000000020197
0.006312111785370969,58.40341644238322,0.013948202124708747,0.005424328530167366,4.162485393567297e-14,2.2157532320044027e-7,2.8968120363813334e-14,1.0000000000020297
0.006320225039593811,58.40341030896243,0.013948095641708921,0.0054092320386522055,4.2140864521652386e-14,2.2108232688999863e-7,2.897008728436774e-14,1.0000000000020397
