time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.0,0.0,0.004999999999999944,4.92450912986553e-6,2.5701663020072374e-14,1.0,0.0,0.0,0,0,0,0.0
0.00024339762668525218,0.002104093686020728,0.005010532962785832,4.92450912986553e-6,2.6522208301143025e-14,1.0003659137104663,4.0216466641318505e-6,1.2412943850101976e-8,1,30,1,0.2791100261525898
0.00048679525337050436,0.004204710178229255,0.005011293449771267,4.924509129865528e-6,2.6388287958829236e-14,1.0003659730318815,6.9214738280809485e-6,4.9522926985213325e-8,2,60,2,0.3097542953795667
0.0007301928800557565,0.0063021465551018835,0.005012565104865643,4.92450912986553e-6,2.5789160784323468e-14,1.000365764139345,5.432142219374825e-6,1.111851588945128e-7,3,90,3,0.27818780539648635
0.0009735905067410087,0.008396512091662995,0.0050143475911092845,4.92450912986553e-6,2.511214741978e-14,1.0003654392999277,5.305788070231188e-6,1.9725666875080224e-7,4,120,4,0.3289723385459289
0.001216988133426261,0.010487652015860254,0.005016640418892779,4.92450912986553e-6,2.4535163901094048e-14,1.0003650096819845,5.946017228808387e-6,3.0759683128111543e-7,5,150,5,0.34547161069911775
0.001460385760111513,0.012575435421672679,0.005019443071494601,4.92450912986553e-6,2.4297898244663592e-14,1.0003644858883305,6.00467013356365e-6,4.4207022909834706e-7,6,180,6,0.3622196595313456
0.0017037833867967651,0.014659670500010406,0.005022755037478519,4.924509129865528e-6,2.473210238636883e-14,1.0003638782577247,5.665656999553903e-6,6.005443402272214e-7,7,210,7,0.31849326599670635
0.0019471810134820172,0.016739987933059315,0.005026575781235422,4.92450912986553e-6,2.6291440023526193e-14,1.0003631949636855,6.664092043529024e-6,7.828791222145636e-7,8,240,8,0.36200121023440873
0.0021905786401672693,0.0188158038383141,0.005030904429237821,4.92450912986553e-6,2.926814460691903e-14,1.0003624415169974,6.002379309144601e-6,9.889177603065415e-7,9,270,9,0.2891897678738686
0.0024339762668525214,0.02088639133273922,0.00503573949239311,4.92450912986553e-6,2.6690259054267605e-14,1.0003616235840405,6.101774108202562e-6,1.2184878658575313e-6,10,300,10,0.31806317657128025
0.0026773738935377735,0.02295093867693814,0.005041080083095679,4.92450912986553e-6,2.620196549219843e-14,1.0003607471381228,6.75824146689763e-6,1.4714045180892039e-6,11,330,11,0.34627609832905293
0.0029207715202230256,0.0250085984300042,0.005046925159870614,4.92450912986553e-6,2.8621333384992384e-14,1.0003598180655202,7.280999358982854e-6,1.7474738767544473e-6,12,360,12,0.3726447876992095
0.0031641691469082777,0.027058496506853207,0.0050532734210785605,4.92450912986553e-6,2.8742486075270337e-14,1.0003588416004299,6.2635915236697315e-6,2.046492626999265e-6,13,390,13,0.2866479569213587
0.00340756677359353,0.029099770881450222,0.005060123239732983,4.92450912986553e-6,2.7560021615253724e-14,1.0003578224949832,6.906313165799816e-6,2.368252684658599e-6,14,420,14,0.29781864348618187
0.003650964400278782,0.031131553490608012,0.005067472842889425,4.92450912986553e-6,3.15238045155845e-14,1.0003567650436316,7.355407483089493e-6,2.712539252558817e-6,15,450,15,0.3052663133788838
0.003894362026964034,0.03315299608089864,0.005075320121361258,4.92450912986553e-6,2.8874306898032516e-14,1.0003556729945748,7.532014323352598e-6,3.079135649087193e-6,16,480,16,0.30942437308393406
0.004137759653649286,0.03516317831815756,0.005083662699883629,4.92450912986553e-6,3.1021386129142664e-14,1.0003545496022763,7.399760626469742e-6,3.46780654405457e-6,17,510,17,0.31614517586666013
0.004381157280334539,0.037161069506507084,0.0050924978818866545,4.92450912986553e-6,3.050910770301238e-14,1.000353397712817,7.12455355156294e-6,3.878283710299724e-6,18,540,18,0.331347008484121
0.004624554907019791,0.039145539009871395,0.005101822658108153,4.92450912986553e-6,3.231480066102159e-14,1.0003522198499786,7.468254374032313e-6,4.310258428329978e-6,19,570,19,0.3593847676364317
0.004867952533705044,0.04111542997460438,0.005111633670191655,4.92450912986553e-6,3.163741611092005e-14,1.0003510182831772,5.3649855669135604e-6,4.763388351581691e-6,20,600,20,0.2987528577103327
0.005111350160390296,0.043069668780575915,0.005121927191117201,4.92450912986553e-6,3.567270287486469e-14,1.0003497950718103,6.82898506632057e-6,5.237313363115699e-6,21,630,21,0.3519962027095313
0.005354747787075549,0.045007328705669564,0.0051326992012879985,4.92450912986553e-6,3.288289229275584e-14,1.000348552149109,6.473903120252089e-6,5.731674725892889e-6,22,660,22,0.30044323205496776
0.005598145413760801,0.04692740598086212,0.005143945457075263,4.92450912986553e-6,3.727326288366087e-14,1.0003472913533598,6.992466580868495e-6,6.246057346392679e-6,23,690,23,0.3491249905464281
0.005841543040446054,0.04882880811299475,0.005155661453500913,4.92450912986553e-6,3.6967745210728276e-14,1.0003460144839724,5.475214326366995e-6,6.779977994330117e-6,24,720,24,0.31491053933784835
0.006084940667131306,0.050710557776123745,0.005167842388331811,4.92450912986553e-6,3.66604416428238e-14,1.0003447232324112,6.158215072105122e-6,7.3329319137722736e-6,25,750,25,0.3662137923903271
0.006328338293816559,0.05257185486841482,0.005180483190723397,4.92450912986553e-6,4.212584404532229e-14,1.00034341922197,5.58798476646416e-6,7.904416267290161e-6,26,780,26,0.3257810109483979
0.0065717359205018115,0.054411879502492023,0.005193578492971113,4.92450912986553e-6,4.392496202370965e-14,1.0003421039264127,6.212650525583285e-6,8.493875379053043e-6,27,810,27,0.36222212201582027
0.006815133547187064,0.05622994453294164,0.005207122706349235,4.924509129865528e-6,4.272647635137031e-14,1.0003407789570016,5.606956410275643e-6,9.100750439606914e-6,28,840,28,0.3165697638866799
0.0070585311738723166,0.05802546478856935,0.005221110320820501,4.92450912986553e-6,4.6702731579125535e-14,1.0003394456855554,6.4253891984833444e-6,9.724468731426684e-6,29,870,29,0.3328678336688711
0.007301928800557569,0.05979792410383215,0.0052355356307242406,4.92450912986553e-6,5.606822556320822e-14,1.000338105316863,5.754990706208218e-6,1.0364448718329874e-5,30,900,30,0.33483104407351433
0.007545326427242822,0.061547083858477895,0.005250392849565401,4.92450912986553e-6,5.886798359039732e-14,1.0003367591329144,5.5346606373518625e-6,1.1020166300914082e-5,31,930,31,0.34122614707898224
0.007788724053928074,0.06327251713129424,0.005265676018003579,4.92450912986553e-6,5.931905531991921e-14,1.0003354080638105,6.310934693942727e-6,1.169100498649393e-5,32,960,32,0.3642704514522968
0.008032121680613326,0.06497401291015054,0.0052813791172568346,4.92450912986553e-6,6.677492368296321e-14,1.0003340531432814,4.9705593383464475e-6,1.2376381094764493e-5,33,990,33,0.2990028804798593
0.008275519307298577,0.06665160405857706,0.005297496233093308,4.92450912986553e-6,8.472476330457663e-14,1.000332695111527,6.143808217728974e-6,1.307578477332998e-5,34,1020,34,0.3115276863395644
0.00851891693398383,0.06830519339977803,0.005314021654030248,4.924509129865528e-6,9.947377004843006e-14,1.000331334724625,6.167266430878726e-6,1.3788640922718172e-5,35,1050,35,0.31609964284901476
0.00876231456066908,0.06993512033939246,0.005330949529129537,4.92450912986553e-6,1.0865620356614164e-13,1.000329972586031,5.077491223914876e-6,1.451450746804364e-5,36,1080,36,0.31394509738635845
0.009005712187354332,0.07154186631131709,0.005348273799250511,4.92450912986553e-6,1.510565474349035e-13,1.000328609271939,5.783613978849189e-6,1.525299746529437e-5,37,1110,37,0.31744693823125647
0.009249109814039584,0.07312591914486213,0.005365988750029613,4.924509129865531e-6,2.0044713101688277e-13,1.000327245285762,6.1523554251152746e-6,1.6003744143596968e-5,38,1140,38,0.3259155494737541
0.009492507440724836,0.07468784896651327,0.0053840889279902805,4.92450912986553e-6,2.443876815992457e-13,1.0003258810570248,6.1552702490530464e-6,1.676640360093774e-5,39,1170,39,0.3304505192936749
0.009735905067410087,0.07622832506702816,0.005402569106795606,4.92450912986553e-6,3.950584786866232e-13,1.0003245169810822,6.49612541536726e-6,1.7540687239373334e-5,40,1200,40,0.32580487671294833
0.00997930269409534,0.07774767499550211,0.005421424208382864,4.924509129865531e-6,4.3749971217656273e-13,1.0003231534108248,5.429796615885607e-6,1.832621019507293e-5,41,1230,41,0.3152137268046008
0.01022270032078059,0.07924655925190874,0.005440648930118564,4.92450912986553e-6,6.344602261132813e-13,1.0003217906681392,5.5499673266012906e-6,1.9122725362009106e-5,42,1260,42,0.31741780164307404
0.010466097947465842,0.08072613190822041,0.005460238340641898,4.92450912986553e-6,8.690030880961947e-13,1.000320429120921,6.228959477994067e-6,1.9930189894364577e-5,43,1290,43,0.32504284503737013
