time,rise_velocity,centroid_y,gas_area,phi_min,phi_max,divergence_linf,kinetic_energy,steps,substeps,poisson_solves,poisson_residual
0.0,0.0,0.00500000551011938,5.906741055536229e-6,0.0358157999846484,1.0,0.0,0.0,0,0,0,0.0
0.00018358198651077716,0.0008662282231465014,0.00500000551011938,5.906741055536229e-6,0.0358157999846484,1.0,6.301842780942479e-8,6.771160009798952e-9,1,1,1,0.0031809583098414604
0.00036716397302155433,0.0017312228542578033,0.005000164533995432,5.906741055536226e-6,0.03578895817160964,1.0000000000058873,9.934447398052271e-8,2.656073593160899e-8,2,2,2,0.0034443061106266054
0.0005507459595323315,0.0025951648747536346,0.005000481097460804,5.906741055536226e-6,0.03573487894814592,1.0000000000106717,5.575585326766941e-8,5.847511102252358e-8,3,3,3,0.002900721221814946
0.0007343279460431087,0.0034578067628008367,0.005000955200298731,5.906741055536225e-6,0.03565337937522412,1.000000000008968,4.211945936060009e-8,1.0138550648080043e-7,4,4,4,0.0031937285400789744
0.0009179099325538858,0.004318936968653937,0.005001586895626798,5.9067410555362245e-6,0.03554460281496357,1.0000000000138398,6.594215573585416e-8,1.5400838140480747e-7,5,5,5,0.0031782500791818513
0.001,0.004703270727729863,0.0050019398713925314,5.906741055536226e-6,0.03548402027053635,1.0000000000142923,2.7624946774551518e-8,1.8045809992569947e-7,6,6,6,0.003403759917742604
